安卓之家,微信安卓版7.0.13内测版暗黑模式上手体验,15:03:41
IT资讯,佳能医疗：开始推进“新冠病毒快速检测系统”研发与应用研究,14:59:58
安卓之家,官宣：EMUI10.1将与华为P40系列一同发布,14:55:02
IT资讯,多终端品类搭载紫光展锐芯片，全球已规模出货,14:50:07
IT资讯,IDC：预计中国平板市场一季度出货量同比下滑30.1%,14:41:50
IT资讯,iOS13.4更新苹果CarPlay分屏功能：新增高德地图适配,14:36:34
数码之家,安睡整个夏天：南极人蚊香液3液+1器9.9元（立减13元）,14:31:07
智能汽车,特斯拉推出多项“花式交付”方案，无接触交车全程不见面,14:29:03
IT资讯,一文看懂2019年中国IPv6发展：网络质量与IPv4基本趋同,14:24:45
安卓之家,徐起：realme2020旗舰机全系标配高刷新率屏幕,14:22:48
IT资讯,哈发布新一代助力车“云起”：首款支持北斗定位的车型,14:19:03
iPhone之家,升级iOS13.4正式版后，苹果iPhone8单卡机操作中心新增运营商、电池状态栏,14:13:19
Win10之家,叮咚！你的QQ好友微软小冰私聊已上线,14:04:58
IT资讯,暂停马瑙斯制造厂运营后，三星宣布临时关闭巴西所有零售店,13:53:05
安卓之家,荣耀30S官方高清样张公布：麒麟8205G搭载旗舰级ISP5.0,13:51:03
数码之家,北京奥运会特供品牌，健士牌黑椒/原味火山石烤肠2斤39元,13:49:01
游戏之家,2月全球移动游戏收入排行：腾讯《PUBG》《王者荣耀》前二,13:48:58
安卓之家,OPPO新机现身工信部：矩形相机模组，挖孔屏,13:48:50
IT资讯,4.5万名员工在家如何应对流量暴涨？扎克伯格：太难了,13:26:02
安卓之家,官方公布华为P40/Pro手机圆角曲率轮廓,13:17:30
iPad之家,淘宝iPadOS版9.5.9测试版更新：借“分屏模式”适配iPad横屏,13:04:07
IT资讯,富士康开始准备量产苹果iPhone12？潘九堂：还很远，仍存变数,12:39:21
IT资讯,雷军：每5个中国人中至少有1个人是WPS用户,12:33:15
数码之家,UV紫外灯+高频双拍打，艾美特家用紫外线除螨仪149元,12:31:13
数码之家,,12:30:15
IT资讯,中国芯片企业新纪录：阿里平头哥三篇论文入选ISCA2020,12:25:40
IT资讯,腾讯音乐与Being公司合作，上线《名侦探柯南》主题曲等作品,12:13:31
IT资讯,苹果ARKit3.5发布：充分利用iPadPro2020激光雷达,12:12:34
数码之家,,12:02:24
安卓之家,vivoS6入网工信部：后置“奥利奥”，重181g,11:53:20
数码之家,六叶刀头/一机双杯，膳魔师家用无线电动榨汁机239元,11:49:54
安卓之家,柔宇柔派2折叠屏手机发布：骁龙865加持、180°任意角度弯折驻停,11:48:20
IT资讯,中美两国志愿者都已注射，新冠疫苗研发加速的背后,11:25:00
安卓之家,柔宇科技发布第三代蝉翼全柔性屏，亮度较2代提升1.5倍,11:15:04
Mac之家,苹果macOSCatalina10.15.4正式版更新,11:09:37
科学探索,疫情严峻，欧空局四大航天任务“待机”,11:04:56
iPhone之家,苹果watchOS6.2正式版更新：新增支持AppleWatchApp内购买,11:01:03
安卓之家,高通公布首批可OTA更新GPU驱动手机：谷歌Pixel4/三星S10在列,10:54:21
数码之家,肯德基供应商，大用好味道农家散养土鸡730g*4只89元,10:52:20
IT资讯,淘宝App即将全量上线深色模式，具体时间未定,10:50:42
IT资讯,波音计划于5月恢复737Max生产,10:44:31
IT资讯,小米口罩专利近日获授权，有效提升气密性,10:40:00
数码之家,【IT之家开箱】联想小新Pro132020图赏：13.3英寸2.5K屏，升级MX350独显,10:34:30
游戏之家,3月第二批国产游戏版号下发，腾讯《彩虹坠入》等两款Switch游戏获批,10:29:35
IT资讯,美股大跌前贝索斯等抛售巨额股票，躲过巨亏,10:19:20
iPhone之家,手机淘宝iOS版9.5.15更新，修复提醒内测版本到期弹窗Bug,10:14:31
数码之家,香醇浓郁，黑牛维他命豆奶粉700g*2袋29.8元,10:13:10
IT资讯,SpaceX一员工确诊新冠肺炎，部分员工已被居家隔离,10:13:03
安卓之家,沈义人：OPPORenoAce2四月发布，重量对小拇指非常友好,10:09:41
IT资讯,苹果向美国医护人员捐赠900万个N95口罩,10:04:26
游戏之家,2020年台北电玩展正式宣布停办,17:28:48
安卓之家,受疫情影响，realmeNarzo系列无限期延迟上市,17:24:40
数码之家,11g超轻盈佩戴，网易云音乐氧气耳机半价49元,17:18:42
数码之家,CHERRY新版用户平台上线，自带“1A大作”《打字战争》游戏,17:18:31
安卓之家,荣耀30S真机亮相：搭载6400万像素主摄，支持3倍光学变焦,17:13:06
数码之家,华硕G14锐龙本详细规格曝光：R94900HS+英特尔660PSSD,17:01:56
IT资讯,三星宣布推出业界首款EUVDRAM，首批交付100万个,16:39:17
数码之家,惠普公布Spectrex360翻转本：15.6英寸AMOLED屏，i7+GTX1650,16:31:25
IT资讯,三大运营商1、2月手机用户暴减2193万，工信部回应,16:25:28
科学探索,我国新一代载人飞船试验船测试完成，将由长征五号B发射,16:19:09
IT资讯,旷视正式宣布开源深度学习框架“天元”，降低AI开发门槛,16:13:53
数码之家,四屏通用1.5折大促，优酷酷喵&寺库双会员年卡128元,16:05:34
游戏之家,天猫推出3D冒险手游地下层，明天开启公测,16:05:33
IT资讯,日本显示器公司JDI临时股东大会同意接受金融支援,16:04:33
数码之家,联想拯救者2020款充电器体积减少30%，170W/230W两款,16:00:56
安卓之家,华为P40/Pro系列发布会官方预热：新机侧面亮相,15:54:20
IT资讯,支付宝自研数据库OceanBase全球开放，可兼容Oracle,15:53:44
IT资讯,世卫组织联合微软、微信及其他科技公司举办冠状病毒黑客马拉松,15:32:48
数码之家,每天换1只：一次性防护口罩10只14.9元,15:16:48
智能汽车,英国监管机构：疫情期间在家尽量少用微波炉，会影响Wi-Fi信号,15:16:26
安卓之家,微信安卓版7.0.13内测版暗黑模式上手体验,15:03:41
安卓之家,官宣：EMUI10.1将与华为P40系列一同发布,14:55:02
IT资讯,多终端品类搭载紫光展锐芯片，全球已规模出货,14:50:07
IT资讯,IDC：预计中国平板市场一季度出货量同比下滑30.1%,14:41:50
IT资讯,iOS13.4更新苹果CarPlay分屏功能：新增高德地图适配,14:36:34
数码之家,安睡整个夏天：法国进口溶剂蚊香液3液+1器9.9元（立减13元）,14:31:07
智能汽车,特斯拉推出多项“花式交付”方案，无接触交车全程不见面,14:29:03
IT资讯,一文看懂2019年中国IPv6发展：网络质量与IPv4基本趋同,14:24:45
安卓之家,徐起：realme2020旗舰机全系标配高刷新率屏幕,14:22:48
IT资讯,哈发布新一代助力车“云起”：首款支持北斗定位的车型,14:19:03
iPhone之家,升级iOS13.4正式版后，苹果iPhone8单卡机操作中心新增运营商、电池状态栏,14:13:19
Win10之家,叮咚！你的QQ好友微软小冰私聊已上线,14:04:58
IT资讯,暂停马瑙斯制造厂运营后，三星宣布临时关闭巴西所有零售店,13:53:05
安卓之家,荣耀30S官方高清样张公布：麒麟8205G搭载旗舰级ISP5.0,13:51:03
数码之家,北京奥运会特供品牌，健士牌黑椒/原味火山石烤肠2斤39元,13:49:01
游戏之家,2月全球移动游戏收入排行：腾讯《PUBG》《王者荣耀》前二,13:48:58
安卓之家,OPPO新机现身工信部：矩形相机模组，挖孔屏,13:48:50
IT资讯,4.5万名员工在家如何应对流量暴涨？扎克伯格：太难了,13:26:02
安卓之家,官方公布华为P40/Pro手机圆角曲率轮廓,13:17:30
iPad之家,淘宝iPadOS版9.5.9测试版更新：借“分屏模式”适配iPad横屏,13:04:07
IT资讯,富士康开始准备量产苹果iPhone12？潘九堂：还很远，仍存变数,12:39:21
IT资讯,雷军：每5个中国人中至少有1个人是WPS用户,12:33:15
数码之家,UV紫外灯+高频双拍打，艾美特家用紫外线除螨仪149元,12:31:13
数码之家,,12:30:15
IT资讯,中国芯片企业新纪录：阿里平头哥三篇论文入选ISCA2020,12:25:40
IT资讯,腾讯音乐与Being公司合作，上线《名侦探柯南》主题曲等作品,12:13:31
IT资讯,苹果ARKit3.5发布：充分利用iPadPro2020激光雷达,12:12:34
数码之家,,12:02:24
安卓之家,vivoS6入网工信部：后置“奥利奥”，重181g,11:53:20
数码之家,六叶刀头/一机双杯，膳魔师家用无线电动榨汁机239元,11:49:54
游戏之家,2020年台北电玩展正式宣布停办,17:28:48
安卓之家,受疫情影响，realmeNarzo系列无限期延迟上市,17:24:40
数码之家,11g超轻盈佩戴，网易云音乐氧气耳机半价49元,17:18:42
数码之家,CHERRY新版用户平台上线，自带“1A大作”《打字战争》游戏,17:18:31
安卓之家,荣耀30S真机亮相：搭载6400万像素主摄，支持3倍光学变焦,17:13:06
数码之家,华硕G14锐龙本详细规格曝光：R94900HS+英特尔660PSSD,17:01:56
IT资讯,三星宣布推出业界首款EUVDRAM，首批交付100万个,16:39:17
数码之家,惠普公布Spectrex360翻转本：15.6英寸AMOLED屏，i7+GTX1650,16:31:25
IT资讯,三大运营商1、2月手机用户暴减2193万，工信部回应,16:25:28
科学探索,我国新一代载人飞船试验船测试完成，将由长征五号B发射,16:19:09
IT资讯,旷视正式宣布开源深度学习框架“天元”，降低AI开发门槛,16:13:53
数码之家,四屏通用1.5折大促，优酷酷喵&寺库双会员年卡128元,16:05:34
游戏之家,天猫推出3D冒险手游地下层，明天开启公测,16:05:33
IT资讯,日本显示器公司JDI临时股东大会同意接受金融支援,16:04:33
数码之家,联想拯救者2020款充电器体积减少30%，170W/230W两款,16:00:56
安卓之家,华为P40/Pro系列发布会官方预热：新机侧面亮相,15:54:20
IT资讯,支付宝自研数据库OceanBase全球开放，可兼容Oracle,15:53:44
IT资讯,世卫组织联合微软、微信及其他科技公司举办冠状病毒黑客马拉松,15:32:48
数码之家,每天换1只：一次性防护口罩10只14.9元,15:16:48
智能汽车,英国监管机构：疫情期间在家尽量少用微波炉，会影响Wi-Fi信号,15:16:26
安卓之家,微信安卓版7.0.13内测版暗黑模式上手体验,15:03:41
安卓之家,官宣：EMUI10.1将与华为P40系列一同发布,14:55:02
IT资讯,多终端品类搭载紫光展锐芯片，全球已规模出货,14:50:07
IT资讯,IDC：预计中国平板市场一季度出货量同比下滑30.1%,14:41:50
IT资讯,iOS13.4更新苹果CarPlay分屏功能：新增高德地图适配,14:36:34
数码之家,安睡整个夏天：法国进口溶剂蚊香液3液+1器9.9元（立减13元）,14:31:07
智能汽车,特斯拉推出多项“花式交付”方案，无接触交车全程不见面,14:29:03
IT资讯,一文看懂2019年中国IPv6发展：网络质量与IPv4基本趋同,14:24:45
安卓之家,徐起：realme2020旗舰机全系标配高刷新率屏幕,14:22:48
IT资讯,哈发布新一代助力车“云起”：首款支持北斗定位的车型,14:19:03
iPhone之家,升级iOS13.4正式版后，苹果iPhone8单卡机操作中心新增运营商、电池状态栏,14:13:19
Win10之家,叮咚！你的QQ好友微软小冰私聊已上线,14:04:58
IT资讯,暂停马瑙斯制造厂运营后，三星宣布临时关闭巴西所有零售店,13:53:05
安卓之家,荣耀30S官方高清样张公布：麒麟8205G搭载旗舰级ISP5.0,13:51:03
数码之家,北京奥运会特供品牌，健士牌黑椒/原味火山石烤肠2斤39元,13:49:01
游戏之家,2月全球移动游戏收入排行：腾讯《PUBG》《王者荣耀》前二,13:48:58
安卓之家,OPPO新机现身工信部：矩形相机模组，挖孔屏,13:48:50
IT资讯,4.5万名员工在家如何应对流量暴涨？扎克伯格：太难了,13:26:02
安卓之家,官方公布华为P40/Pro手机圆角曲率轮廓,13:17:30
iPad之家,淘宝iPadOS版9.5.9测试版更新：借“分屏模式”适配iPad横屏,13:04:07
IT资讯,富士康开始准备量产苹果iPhone12？潘九堂：还很远，仍存变数,12:39:21
IT资讯,雷军：每5个中国人中至少有1个人是WPS用户,12:33:15
数码之家,UV紫外灯+高频双拍打，艾美特家用紫外线除螨仪149元,12:31:13
数码之家,,12:30:15
IT资讯,中国芯片企业新纪录：阿里平头哥三篇论文入选ISCA2020,12:25:40
IT资讯,腾讯音乐与Being公司合作，上线《名侦探柯南》主题曲等作品,12:13:31
IT资讯,苹果ARKit3.5发布：充分利用iPadPro2020激光雷达,12:12:34
数码之家,,12:02:24
安卓之家,vivoS6入网工信部：后置“奥利奥”，重181g,11:53:20
数码之家,六叶刀头/一机双杯，膳魔师家用无线电动榨汁机239元,11:49:54
安卓之家,柔宇柔派2折叠屏手机发布：骁龙865加持、180°任意角度弯折驻停,11:48:20
IT资讯,中美两国志愿者都已注射，新冠疫苗研发加速的背后,11:25:00
安卓之家,柔宇科技发布第三代蝉翼全柔性屏，亮度较2代提升1.5倍,11:15:04
Mac之家,苹果macOSCatalina10.15.4正式版更新,11:09:37
科学探索,疫情严峻，欧空局四大航天任务“待机”,11:04:56
iPhone之家,苹果watchOS6.2正式版更新：新增支持AppleWatchApp内购买,11:01:03
安卓之家,高通公布首批可OTA更新GPU驱动手机：谷歌Pixel4/三星S10在列,10:54:21
数码之家,肯德基供应商，大用好味道农家散养土鸡730g*4只89元,10:52:20
IT资讯,淘宝App即将全量上线深色模式，具体时间未定,10:50:42
IT资讯,波音计划于5月恢复737Max生产,10:44:31
IT资讯,小米口罩专利近日获授权，有效提升气密性,10:40:00
数码之家,【IT之家开箱】联想小新Pro132020图赏：13.3英寸2.5K屏，升级MX350独显,10:34:30
游戏之家,3月第二批国产游戏版号下发，腾讯《彩虹坠入》等两款Switch游戏获批,10:29:35
IT资讯,美股大跌前贝索斯等抛售巨额股票，躲过巨亏,10:19:20
iPhone之家,手机淘宝iOS版9.5.15更新，修复提醒内测版本到期弹窗Bug,10:14:31
数码之家,香醇浓郁，黑牛维他命豆奶粉700g*2袋29.8元,10:13:10
IT资讯,SpaceX一员工确诊新冠肺炎，部分员工已被居家隔离,10:13:03
安卓之家,沈义人：OPPORenoAce2四月发布，重量对小拇指非常友好,10:09:41
IT资讯,苹果向美国医护人员捐赠900万个N95口罩,10:04:26
IT资讯,3月全球Web服务器调查报告：nginx域名份额首超Apache,09:54:37
iPhone之家,淘宝回应内测版本即将到期弹窗：关闭提醒即可,09:48:34
IT资讯,里程碑！苹果更新Safari反追踪技术：可阻止所有第三方Cookie,09:39:07
数码之家,都说好：固特异爆米花弹力跑鞋91元（立减110元）,09:36:32
安卓之家,,09:34:40
IT资讯,AppAnnie2019年中国出海厂商年度收入榜：FunPlus网易腾讯位列前三,09:24:13
IT资讯,苹果Safari浏览器macOS版13.1更新：支持从谷歌Chrome导入密码,09:12:41
iPhone之家,省钱了，苹果正式推出Mac和iOS跨平台通用购买功能,09:09:39
IT资讯,印度封城21天，Netflix与Facebook宣布暂时压缩视频和图片,09:04:36
数码之家,1499元，iReaderC6彩屏电子书今日9:50正式开售,08:58:56
软件之家,微软VisualStudio2019forMac8.5发布,08:57:04
数码之家,家居收纳好帮手：美丽雅特大号收纳箱62L*3个99元,08:46:55
软件之家,代码审查DeepCode为C/C++添加AI静态代码分析支持,08:46:42
软件之家,受疫情影响，谷歌决定直接跳过Chrome82版本发布,08:37:48
数码之家,Ubuntu20.04开机画面显示OEM厂商Logo,08:31:40
IT资讯,三大运营商的2019：市场竞争激烈，5G成破局希望,08:29:39
IT资讯,谷歌YouTube全球范围内默认视频清晰度变成标清，为期一个月,08:01:55
IT资讯,WeWork要求部分员工在疫情中返岗：每天100美元,07:58:54
IT资讯,苹果：全球各地4月上旬有望恢复AppleStore零售店营业,07:58:10
数码之家,塞浦路斯进口，中粮直采Fan纯果芬芒果汁1L×12盒89.9元,07:58:09
Win10之家,5月起，微软全面暂停Win10可选更新补丁推送,07:50:03
IT资讯,苹果iPadOS13.4更新内容大全：全新光标设计，支持妙控板/鼠标/键盘,07:49:06
Win10之家,微软Win10版本1909Build18363.752正式推送,07:35:58
IT资讯,美股暴涨：道指创单日最大上涨点数，一天后苹果重回万亿俱乐部,07:32:32
IT资讯,比尔盖茨谈新冠病毒爆发：美国反应不够快，错过避免强制封闭机会,07:14:48
iPhone之家,手机淘宝iOS正式版突然出现内测版本即将到期弹窗Bug：3月28日后无法使用,07:05:50
iPhone之家,苹果iPhone6/Plus等老机型推送iOS12.4.6正式版更新,06:48:44
iPhone之家,,01:31:04
数码之家,华擎推出M.2SSD扩展卡：主动散热/独立供电，599元,2020-03-24 23:31:58 
IT资讯,爱尔兰：无法动用苹果144亿美元税款抗击新冠病毒,2020-03-24 23:13:28 
数码之家,好吃看得见，日本卡乐比富果乐水果麦片700g×2袋89元,广告
游戏之家,2020年台北电玩展正式宣布停办,17:28:48
安卓之家,受疫情影响，realmeNarzo系列无限期延迟上市,17:24:40
数码之家,11g超轻盈佩戴，网易云音乐氧气耳机半价49元,17:18:42
数码之家,CHERRY新版用户平台上线，自带“1A大作”《打字战争》游戏,17:18:31
安卓之家,荣耀30S真机亮相：搭载6400万像素主摄，支持3倍光学变焦,17:13:06
数码之家,华硕G14锐龙本详细规格曝光：R94900HS+英特尔660PSSD,17:01:56
IT资讯,三星宣布推出业界首款EUVDRAM，首批交付100万个,16:39:17
数码之家,惠普公布Spectrex360翻转本：15.6英寸AMOLED屏，i7+GTX1650,16:31:25
IT资讯,三大运营商1、2月手机用户暴减2193万，工信部回应,16:25:28
科学探索,我国新一代载人飞船试验船测试完成，将由长征五号B发射,16:19:09
IT资讯,旷视正式宣布开源深度学习框架“天元”，降低AI开发门槛,16:13:53
数码之家,四屏通用1.5折大促，优酷酷喵&寺库双会员年卡128元,16:05:34
游戏之家,天猫推出3D冒险手游地下层，明天开启公测,16:05:33
IT资讯,日本显示器公司JDI临时股东大会同意接受金融支援,16:04:33
数码之家,联想拯救者2020款充电器体积减少30%，170W/230W两款,16:00:56
安卓之家,华为P40/Pro系列发布会官方预热：新机侧面亮相,15:54:20
IT资讯,支付宝自研数据库OceanBase全球开放，可兼容Oracle,15:53:44
IT资讯,世卫组织联合微软、微信及其他科技公司举办冠状病毒黑客马拉松,15:32:48
数码之家,每天换1只：一次性防护口罩10只14.9元,15:16:48
智能汽车,英国监管机构：疫情期间在家尽量少用微波炉，会影响Wi-Fi信号,15:16:26
安卓之家,微信安卓版7.0.13内测版暗黑模式上手体验,15:03:41
安卓之家,官宣：EMUI10.1将与华为P40系列一同发布,14:55:02
IT资讯,多终端品类搭载紫光展锐芯片，全球已规模出货,14:50:07
IT资讯,IDC：预计中国平板市场一季度出货量同比下滑30.1%,14:41:50
IT资讯,iOS13.4更新苹果CarPlay分屏功能：新增高德地图适配,14:36:34
数码之家,安睡整个夏天：法国进口溶剂蚊香液3液+1器9.9元（立减13元）,14:31:07
智能汽车,特斯拉推出多项“花式交付”方案，无接触交车全程不见面,14:29:03
IT资讯,一文看懂2019年中国IPv6发展：网络质量与IPv4基本趋同,14:24:45
安卓之家,徐起：realme2020旗舰机全系标配高刷新率屏幕,14:22:48
IT资讯,哈发布新一代助力车“云起”：首款支持北斗定位的车型,14:19:03
iPhone之家,升级iOS13.4正式版后，苹果iPhone8单卡机操作中心新增运营商、电池状态栏,14:13:19
Win10之家,叮咚！你的QQ好友微软小冰私聊已上线,14:04:58
IT资讯,暂停马瑙斯制造厂运营后，三星宣布临时关闭巴西所有零售店,13:53:05
安卓之家,荣耀30S官方高清样张公布：麒麟8205G搭载旗舰级ISP5.0,13:51:03
数码之家,北京奥运会特供品牌，健士牌黑椒/原味火山石烤肠2斤39元,13:49:01
游戏之家,2月全球移动游戏收入排行：腾讯《PUBG》《王者荣耀》前二,13:48:58
安卓之家,OPPO新机现身工信部：矩形相机模组，挖孔屏,13:48:50
IT资讯,4.5万名员工在家如何应对流量暴涨？扎克伯格：太难了,13:26:02
安卓之家,官方公布华为P40/Pro手机圆角曲率轮廓,13:17:30
iPad之家,淘宝iPadOS版9.5.9测试版更新：借“分屏模式”适配iPad横屏,13:04:07
IT资讯,富士康开始准备量产苹果iPhone12？潘九堂：还很远，仍存变数,12:39:21
IT资讯,雷军：每5个中国人中至少有1个人是WPS用户,12:33:15
数码之家,UV紫外灯+高频双拍打，艾美特家用紫外线除螨仪149元,12:31:13
数码之家,,12:30:15
IT资讯,中国芯片企业新纪录：阿里平头哥三篇论文入选ISCA2020,12:25:40
IT资讯,腾讯音乐与Being公司合作，上线《名侦探柯南》主题曲等作品,12:13:31
IT资讯,苹果ARKit3.5发布：充分利用iPadPro2020激光雷达,12:12:34
数码之家,,12:02:24
安卓之家,vivoS6入网工信部：后置“奥利奥”，重181g,11:53:20
数码之家,六叶刀头/一机双杯，膳魔师家用无线电动榨汁机239元,11:49:54
IT资讯,富士康和纬创公司暂停印度工厂生产,17:45:40
游戏之家,2020年台北电玩展正式宣布停办,17:28:48
安卓之家,受疫情影响，realmeNarzo系列无限期延迟上市,17:24:40
数码之家,11g超轻盈佩戴，网易云音乐氧气耳机半价49元,17:18:42
数码之家,CHERRY新版用户平台上线，自带“1A大作”《打字战争》游戏,17:18:31
安卓之家,荣耀30S真机亮相：搭载6400万像素主摄，支持3倍光学变焦,17:13:06
数码之家,华硕G14锐龙本详细规格曝光：R94900HS+英特尔660PSSD,17:01:56
IT资讯,三星宣布推出业界首款EUVDRAM，首批交付100万个,16:39:17
数码之家,惠普公布Spectrex360翻转本：15.6英寸AMOLED屏，i7+GTX1650,16:31:25
IT资讯,三大运营商1、2月手机用户暴减2193万，工信部回应,16:25:28
科学探索,我国新一代载人飞船试验船测试完成，将由长征五号B发射,16:19:09
IT资讯,旷视正式宣布开源深度学习框架“天元”，降低AI开发门槛,16:13:53
数码之家,四屏通用1.5折大促，优酷酷喵&寺库双会员年卡128元,16:05:34
游戏之家,天猫推出3D冒险手游地下层，明天开启公测,16:05:33
IT资讯,日本显示器公司JDI临时股东大会同意接受金融支援,16:04:33
数码之家,联想拯救者2020款充电器体积减少30%，170W/230W两款,16:00:56
安卓之家,华为P40/Pro系列发布会官方预热：新机侧面亮相,15:54:20
IT资讯,支付宝自研数据库OceanBase全球开放，可兼容Oracle,15:53:44
IT资讯,世卫组织联合微软、微信及其他科技公司举办冠状病毒黑客马拉松,15:32:48
数码之家,每天换1只：一次性防护口罩10只14.9元,15:16:48
智能汽车,英国监管机构：疫情期间在家尽量少用微波炉，会影响Wi-Fi信号,15:16:26
安卓之家,微信安卓版7.0.13内测版暗黑模式上手体验,15:03:41
安卓之家,官宣：EMUI10.1将与华为P40系列一同发布,14:55:02
IT资讯,多终端品类搭载紫光展锐芯片，全球已规模出货,14:50:07
IT资讯,IDC：预计中国平板市场一季度出货量同比下滑30.1%,14:41:50
IT资讯,iOS13.4更新苹果CarPlay分屏功能：新增高德地图适配,14:36:34
数码之家,安睡整个夏天：法国进口溶剂蚊香液3液+1器9.9元（立减13元）,14:31:07
智能汽车,特斯拉推出多项“花式交付”方案，无接触交车全程不见面,14:29:03
IT资讯,一文看懂2019年中国IPv6发展：网络质量与IPv4基本趋同,14:24:45
安卓之家,徐起：realme2020旗舰机全系标配高刷新率屏幕,14:22:48
IT资讯,哈发布新一代助力车“云起”：首款支持北斗定位的车型,14:19:03
iPhone之家,升级iOS13.4正式版后，苹果iPhone8单卡机操作中心新增运营商、电池状态栏,14:13:19
Win10之家,叮咚！你的QQ好友微软小冰私聊已上线,14:04:58
IT资讯,暂停马瑙斯制造厂运营后，三星宣布临时关闭巴西所有零售店,13:53:05
安卓之家,荣耀30S官方高清样张公布：麒麟8205G搭载旗舰级ISP5.0,13:51:03
数码之家,北京奥运会特供品牌，健士牌黑椒/原味火山石烤肠2斤39元,13:49:01
